"phase","parPri","parPub","trial","rat","phaseNum","nRating","stim","nRat","rat0comp","spq","excInh","ctrlType"
"ph2",5885173,"xuklcnee",31,42,2,"ph2_8","Z",16,-42,144,"Inh","sup. (S & Z)"
"ph2",5885173,"xuklcnee",32,30,2,"ph2_8","C",16,30,144,"Exc","sup. ctrl. (K & C)"
"ph2",5885145,"gecnqsch",1,18,2,"ph2_1","E",9,18,129,"Inh","pre. (E & I)"
"ph2",5885145,"gecnqsch",2,60,2,"ph2_1","Z",9,-60,129,"Inh","sup. (S & Z)"
"ph2",5885145,"gecnqsch",3,24,2,"ph2_1","I",9,-24,129,"Exc","pre. (E & I)"
"ph2",5885145,"gecnqsch",4,62,2,"ph2_1","B",9,62,129,"Exc","rel. val. ctrl. (B & R)"
"ph2",5885145,"gecnqsch",5,36,2,"ph2_1","S",9,36,129,"Exc","sup. (S & Z)"
"ph2",5885145,"gecnqsch",6,82,2,"ph2_1","K",9,-82,129,"Inh","sup. ctrl. (K & C)"
"ph2",5885145,"gecnqsch",7,18,2,"ph2_1","C",9,18,129,"Exc","sup. ctrl. (K & C)"
"ph2",5885145,"gecnqsch",8,10,2,"ph2_1","R",9,-10,129,"Inh","rel. val. ctrl. (B & R)"
"ph2",5885145,"gecnqsch",9,82,2,"ph2_2","B",10,82,129,"Exc","rel. val. ctrl. (B & R)"
"ph2",5885145,"gecnqsch",10,40,2,"ph2_2","I",10,-40,129,"Exc","pre. (E & I)"
"ph2",5885145,"gecnqsch",11,32,2,"ph2_2","E",10,32,129,"Inh","pre. (E & I)"
"ph2",5885145,"gecnqsch",12,34,2,"ph2_2","C",10,34,129,"Exc","sup. ctrl. (K & C)"
"ph2",5885145,"gecnqsch",13,62,2,"ph2_2","R",10,-62,129,"Inh","rel. val. ctrl. (B & R)"
"ph2",5885145,"gecnqsch",14,26,2,"ph2_2","K",10,-26,129,"Inh","sup. ctrl. (K & C)"
"ph2",5885145,"gecnqsch",15,76,2,"ph2_2","Z",10,-76,129,"Inh","sup. (S & Z)"
"ph2",5885145,"gecnqsch",16,34,2,"ph2_2","S",10,34,129,"Exc","sup. (S & Z)"
"ph2",5885145,"gecnqsch",17,24,2,"ph2_4","I",12,-24,129,"Exc","pre. (E & I)"
"ph2",5885145,"gecnqsch",18,36,2,"ph2_4","R",12,-36,129,"Inh","rel. val. ctrl. (B & R)"
"ph2",5885145,"gecnqsch",19,64,2,"ph2_4","C",12,64,129,"Exc","sup. ctrl. (K & C)"
"ph2",5885145,"gecnqsch",20,34,2,"ph2_4","Z",12,-34,129,"Inh","sup. (S & Z)"
"ph2",5885145,"gecnqsch",21,44,2,"ph2_4","K",12,-44,129,"Inh","sup. ctrl. (K & C)"
"ph2",5885145,"gecnqsch",22,24,2,"ph2_4","S",12,24,129,"Exc","sup. (S & Z)"
"ph2",5885145,"gecnqsch",23,8,2,"ph2_4","E",12,8,129,"Inh","pre. (E & I)"
"ph2",5885145,"gecnqsch",24,32,2,"ph2_4","B",12,32,129,"Exc","rel. val. ctrl. (B & R)"
"ph2",5885145,"gecnqsch",25,64,2,"ph2_8","C",16,64,129,"Exc","sup. ctrl. (K & C)"
"ph2",5885145,"gecnqsch",26,30,2,"ph2_8","Z",16,-30,129,"Inh","sup. (S & Z)"
"ph2",5885145,"gecnqsch",27,48,2,"ph2_8","B",16,48,129,"Exc","rel. val. ctrl. (B & R)"
"ph2",5885145,"gecnqsch",28,36,2,"ph2_8","S",16,36,129,"Exc","sup. (S & Z)"
"ph2",5885145,"gecnqsch",29,74,2,"ph2_8","R",16,-74,129,"Inh","rel. val. ctrl. (B & R)"
"ph2",5885145,"gecnqsch",30,4,2,"ph2_8","E",16,4,129,"Inh","pre. (E & I)"
"ph2",5885145,"gecnqsch",31,34,2,"ph2_8","K",16,-34,129,"Inh","sup. ctrl. (K & C)"
"ph2",5885145,"gecnqsch",32,38,2,"ph2_8","I",16,-38,129,"Exc","pre. (E & I)"
"ph2",5885119,"tjcaxww4",1,56,2,"ph2_1","R",9,-56,102,"Inh","rel. val. ctrl. (B & R)"
"ph2",5885119,"tjcaxww4",2,0,2,"ph2_1","K",9,0,102,"Inh","sup. ctrl. (K & C)"
"ph2",5885119,"tjcaxww4",3,-34,2,"ph2_1","Z",9,34,102,"Inh","sup. (S & Z)"
"ph2",5885119,"tjcaxww4",4,36,2,"ph2_1","I",9,-36,102,"Exc","pre. (E & I)"
"ph2",5885119,"tjcaxww4",5,0,2,"ph2_1","B",9,0,102,"Exc","rel. val. ctrl. (B & R)"
"ph2",5885119,"tjcaxww4",6,78,2,"ph2_1","S",9,78,102,"Exc","sup. (S & Z)"
"ph2",5885119,"tjcaxww4",7,66,2,"ph2_1","E",9,66,102,"Inh","pre. (E & I)"
"ph2",5885119,"tjcaxww4",8,80,2,"ph2_1","C",9,80,102,"Exc","sup. ctrl. (K & C)"
"ph2",5885119,"tjcaxww4",9,52,2,"ph2_2","S",10,52,102,"Exc","sup. (S & Z)"
"ph2",5885119,"tjcaxww4",10,-38,2,"ph2_2","K",10,38,102,"Inh","sup. ctrl. (K & C)"
"ph2",5885119,"tjcaxww4",11,56,2,"ph2_2","C",10,56,102,"Exc","sup. ctrl. (K & C)"
"ph2",5885119,"tjcaxww4",12,0,2,"ph2_2","B",10,0,102,"Exc","rel. val. ctrl. (B & R)"
"ph2",5885119,"tjcaxww4",13,56,2,"ph2_2","R",10,-56,102,"Inh","rel. val. ctrl. (B & R)"
"ph2",5885119,"tjcaxww4",14,48,2,"ph2_2","Z",10,-48,102,"Inh","sup. (S & Z)"
"ph2",5885119,"tjcaxww4",15,52,2,"ph2_2","E",10,52,102,"Inh","pre. (E & I)"
"ph2",5885119,"tjcaxww4",16,0,2,"ph2_2","I",10,0,102,"Exc","pre. (E & I)"
"ph2",5885119,"tjcaxww4",17,0,2,"ph2_4","K",12,0,102,"Inh","sup. ctrl. (K & C)"
"ph2",5885119,"tjcaxww4",18,86,2,"ph2_4","C",12,86,102,"Exc","sup. ctrl. (K & C)"
"ph2",5885119,"tjcaxww4",19,60,2,"ph2_4","S",12,60,102,"Exc","sup. (S & Z)"
"ph2",5885119,"tjcaxww4",20,0,2,"ph2_4","I",12,0,102,"Exc","pre. (E & I)"
"ph2",5885119,"tjcaxww4",21,40,2,"ph2_4","R",12,-40,102,"Inh","rel. val. ctrl. (B & R)"
"ph2",5885119,"tjcaxww4",22,-38,2,"ph2_4","B",12,-38,102,"Exc","rel. val. ctrl. (B & R)"
"ph2",5885119,"tjcaxww4",23,-22,2,"ph2_4","Z",12,22,102,"Inh","sup. (S & Z)"
"ph2",5885119,"tjcaxww4",24,44,2,"ph2_4","E",12,44,102,"Inh","pre. (E & I)"
"ph2",5885119,"tjcaxww4",25,-28,2,"ph2_8","B",16,-28,102,"Exc","rel. val. ctrl. (B & R)"
"ph2",5885119,"tjcaxww4",26,48,2,"ph2_8","E",16,48,102,"Inh","pre. (E & I)"
"ph2",5885119,"tjcaxww4",27,0,2,"ph2_8","R",16,0,102,"Inh","rel. val. ctrl. (B & R)"
"ph2",5885119,"tjcaxww4",28,-26,2,"ph2_8","K",16,26,102,"Inh","sup. ctrl. (K & C)"
"ph2",5885119,"tjcaxww4",29,48,2,"ph2_8","I",16,-48,102,"Exc","pre. (E & I)"
"ph2",5885119,"tjcaxww4",30,70,2,"ph2_8","C",16,70,102,"Exc","sup. ctrl. (K & C)"
"ph2",5885119,"tjcaxww4",31,48,2,"ph2_8","S",16,48,102,"Exc","sup. (S & Z)"
"ph2",5885119,"tjcaxww4",32,-50,2,"ph2_8","Z",16,50,102,"Inh","sup. (S & Z)"
"ph2",5885062,"fw83k30g",1,0,2,"ph2_1","R",9,0,93,"Inh","rel. val. ctrl. (B & R)"
"ph2",5885062,"fw83k30g",2,8,2,"ph2_1","E",9,8,93,"Inh","pre. (E & I)"
"ph2",5885062,"fw83k30g",3,8,2,"ph2_1","S",9,8,93,"Exc","sup. (S & Z)"
"ph2",5885062,"fw83k30g",4,-12,2,"ph2_1","I",9,12,93,"Exc","pre. (E & I)"
"ph2",5885062,"fw83k30g",5,8,2,"ph2_1","Z",9,-8,93,"Inh","sup. (S & Z)"
"ph2",5885062,"fw83k30g",6,4,2,"ph2_1","K",9,-4,93,"Inh","sup. ctrl. (K & C)"
"ph2",5885062,"fw83k30g",7,4,2,"ph2_1","C",9,4,93,"Exc","sup. ctrl. (K & C)"
"ph2",5885062,"fw83k30g",8,18,2,"ph2_1","B",9,18,93,"Exc","rel. val. ctrl. (B & R)"
"ph2",5885062,"fw83k30g",9,18,2,"ph2_2","B",10,18,93,"Exc","rel. val. ctrl. (B & R)"
"ph2",5885062,"fw83k30g",10,8,2,"ph2_2","C",10,8,93,"Exc","sup. ctrl. (K & C)"
"ph2",5885062,"fw83k30g",11,-2,2,"ph2_2","I",10,2,93,"Exc","pre. (E & I)"
"ph2",5885062,"fw83k30g",12,8,2,"ph2_2","S",10,8,93,"Exc","sup. (S & Z)"
"ph2",5885062,"fw83k30g",13,-12,2,"ph2_2","E",10,-12,93,"Inh","pre. (E & I)"
"ph2",5885062,"fw83k30g",14,-10,2,"ph2_2","Z",10,10,93,"Inh","sup. (S & Z)"
"ph2",5885062,"fw83k30g",15,-12,2,"ph2_2","R",10,12,93,"Inh","rel. val. ctrl. (B & R)"
"ph2",5885062,"fw83k30g",16,-12,2,"ph2_2","K",10,12,93,"Inh","sup. ctrl. (K & C)"
"ph2",5885062,"fw83k30g",17,0,2,"ph2_4","Z",12,0,93,"Inh","sup. (S & Z)"
"ph2",5885062,"fw83k30g",18,34,2,"ph2_4","S",12,34,93,"Exc","sup. (S & Z)"
"ph2",5885062,"fw83k30g",19,-20,2,"ph2_4","I",12,20,93,"Exc","pre. (E & I)"
"ph2",5885062,"fw83k30g",20,6,2,"ph2_4","E",12,6,93,"Inh","pre. (E & I)"
"ph2",5885062,"fw83k30g",21,-16,2,"ph2_4","K",12,16,93,"Inh","sup. ctrl. (K & C)"
"ph2",5885062,"fw83k30g",22,40,2,"ph2_4","C",12,40,93,"Exc","sup. ctrl. (K & C)"
"ph2",5885062,"fw83k30g",23,4,2,"ph2_4","R",12,-4,93,"Inh","rel. val. ctrl. (B & R)"
"ph2",5885062,"fw83k30g",24,14,2,"ph2_4","B",12,14,93,"Exc","rel. val. ctrl. (B & R)"
"ph2",5885062,"fw83k30g",25,-22,2,"ph2_8","R",16,22,93,"Inh","rel. val. ctrl. (B & R)"
"ph2",5885062,"fw83k30g",26,-28,2,"ph2_8","I",16,28,93,"Exc","pre. (E & I)"
"ph2",5885062,"fw83k30g",27,0,2,"ph2_8","B",16,0,93,"Exc","rel. val. ctrl. (B & R)"
"ph2",5885062,"fw83k30g",28,4,2,"ph2_8","E",16,4,93,"Inh","pre. (E & I)"
"ph2",5885062,"fw83k30g",29,36,2,"ph2_8","S",16,36,93,"Exc","sup. (S & Z)"
"ph2",5885062,"fw83k30g",30,46,2,"ph2_8","C",16,46,93,"Exc","sup. ctrl. (K & C)"
"ph2",5885062,"fw83k30g",31,-18,2,"ph2_8","K",16,18,93,"Inh","sup. ctrl. (K & C)"
"ph2",5885062,"fw83k30g",32,2,2,"ph2_8","Z",16,-2,93,"Inh","sup. (S & Z)"
"ph2",5885089,"yk235kdu",1,60,2,"ph2_1","B",9,60,137,"Exc","rel. val. ctrl. (B & R)"
"ph2",5885089,"yk235kdu",2,88,2,"ph2_1","I",9,-88,137,"Exc","pre. (E & I)"
"ph2",5885089,"yk235kdu",3,66,2,"ph2_1","R",9,-66,137,"Inh","rel. val. ctrl. (B & R)"
"ph2",5885089,"yk235kdu",4,86,2,"ph2_1","C",9,86,137,"Exc","sup. ctrl. (K & C)"
"ph2",5885089,"yk235kdu",5,68,2,"ph2_1","Z",9,-68,137,"Inh","sup. (S & Z)"
"ph2",5885089,"yk235kdu",6,80,2,"ph2_1","E",9,80,137,"Inh","pre. (E & I)"
"ph2",5885089,"yk235kdu",7,58,2,"ph2_1","S",9,58,137,"Exc","sup. (S & Z)"
"ph2",5885089,"yk235kdu",8,94,2,"ph2_1","K",9,-94,137,"Inh","sup. ctrl. (K & C)"
"ph2",5885089,"yk235kdu",9,60,2,"ph2_2","I",10,-60,137,"Exc","pre. (E & I)"
"ph2",5885089,"yk235kdu",10,92,2,"ph2_2","Z",10,-92,137,"Inh","sup. (S & Z)"
"ph2",5885089,"yk235kdu",11,72,2,"ph2_2","R",10,-72,137,"Inh","rel. val. ctrl. (B & R)"
"ph2",5885089,"yk235kdu",12,62,2,"ph2_2","B",10,62,137,"Exc","rel. val. ctrl. (B & R)"
"ph2",5885089,"yk235kdu",13,90,2,"ph2_2","S",10,90,137,"Exc","sup. (S & Z)"
"ph2",5885089,"yk235kdu",14,66,2,"ph2_2","E",10,66,137,"Inh","pre. (E & I)"
"ph2",5885089,"yk235kdu",15,56,2,"ph2_2","C",10,56,137,"Exc","sup. ctrl. (K & C)"
"ph2",5885089,"yk235kdu",16,92,2,"ph2_2","K",10,-92,137,"Inh","sup. ctrl. (K & C)"
"ph2",5885089,"yk235kdu",17,58,2,"ph2_4","C",12,58,137,"Exc","sup. ctrl. (K & C)"
"ph2",5885089,"yk235kdu",18,88,2,"ph2_4","E",12,88,137,"Inh","pre. (E & I)"
"ph2",5885089,"yk235kdu",19,92,2,"ph2_4","Z",12,-92,137,"Inh","sup. (S & Z)"
"ph2",5885089,"yk235kdu",20,74,2,"ph2_4","B",12,74,137,"Exc","rel. val. ctrl. (B & R)"
"ph2",5885089,"yk235kdu",21,80,2,"ph2_4","S",12,80,137,"Exc","sup. (S & Z)"
"ph2",5885089,"yk235kdu",22,50,2,"ph2_4","R",12,-50,137,"Inh","rel. val. ctrl. (B & R)"
"ph2",5885089,"yk235kdu",23,64,2,"ph2_4","I",12,-64,137,"Exc","pre. (E & I)"
"ph2",5885089,"yk235kdu",24,86,2,"ph2_4","K",12,-86,137,"Inh","sup. ctrl. (K & C)"
"ph2",5885089,"yk235kdu",25,62,2,"ph2_8","I",16,-62,137,"Exc","pre. (E & I)"
"ph2",5885089,"yk235kdu",26,80,2,"ph2_8","K",16,-80,137,"Inh","sup. ctrl. (K & C)"
"ph2",5885089,"yk235kdu",27,54,2,"ph2_8","R",16,-54,137,"Inh","rel. val. ctrl. (B & R)"
"ph2",5885089,"yk235kdu",28,86,2,"ph2_8","E",16,86,137,"Inh","pre. (E & I)"
"ph2",5885089,"yk235kdu",29,74,2,"ph2_8","C",16,74,137,"Exc","sup. ctrl. (K & C)"
"ph2",5885089,"yk235kdu",30,96,2,"ph2_8","B",16,96,137,"Exc","rel. val. ctrl. (B & R)"
"ph2",5885089,"yk235kdu",31,58,2,"ph2_8","Z",16,-58,137,"Inh","sup. (S & Z)"
"ph2",5885089,"yk235kdu",32,44,2,"ph2_8","S",16,44,137,"Exc","sup. (S & Z)"
"ph2",5885098,"mlrja1m8",1,-2,2,"ph2_1","B",9,-2,88,"Exc","rel. val. ctrl. (B & R)"
"ph2",5885098,"mlrja1m8",2,0,2,"ph2_1","R",9,0,88,"Inh","rel. val. ctrl. (B & R)"
"ph2",5885098,"mlrja1m8",3,-46,2,"ph2_1","I",9,46,88,"Exc","pre. (E & I)"
"ph2",5885098,"mlrja1m8",4,0,2,"ph2_1","C",9,0,88,"Exc","sup. ctrl. (K & C)"
"ph2",5885098,"mlrja1m8",5,0,2,"ph2_1","K",9,0,88,"Inh","sup. ctrl. (K & C)"
"ph2",5885098,"mlrja1m8",6,96,2,"ph2_1","E",9,96,88,"Inh","pre. (E & I)"
"ph2",5885098,"mlrja1m8",7,-26,2,"ph2_1","S",9,-26,88,"Exc","sup. (S & Z)"
"ph2",5885098,"mlrja1m8",8,-32,2,"ph2_1","Z",9,32,88,"Inh","sup. (S & Z)"
"ph2",5885098,"mlrja1m8",9,0,2,"ph2_2","K",10,0,88,"Inh","sup. ctrl. (K & C)"
"ph2",5885098,"mlrja1m8",10,-38,2,"ph2_2","R",10,38,88,"Inh","rel. val. ctrl. (B & R)"
"ph2",5885098,"mlrja1m8",11,100,2,"ph2_2","S",10,100,88,"Exc","sup. (S & Z)"
"ph2",5885098,"mlrja1m8",12,4,2,"ph2_2","B",10,4,88,"Exc","rel. val. ctrl. (B & R)"
"ph2",5885098,"mlrja1m8",13,86,2,"ph2_2","E",10,86,88,"Inh","pre. (E & I)"
"ph2",5885098,"mlrja1m8",14,-58,2,"ph2_2","Z",10,58,88,"Inh","sup. (S & Z)"
"ph2",5885098,"mlrja1m8",15,82,2,"ph2_2","C",10,82,88,"Exc","sup. ctrl. (K & C)"
"ph2",5885098,"mlrja1m8",16,-54,2,"ph2_2","I",10,54,88,"Exc","pre. (E & I)"
"ph2",5885098,"mlrja1m8",17,86,2,"ph2_4","C",12,86,88,"Exc","sup. ctrl. (K & C)"
"ph2",5885098,"mlrja1m8",18,72,2,"ph2_4","E",12,72,88,"Inh","pre. (E & I)"
"ph2",5885098,"mlrja1m8",19,40,2,"ph2_4","B",12,40,88,"Exc","rel. val. ctrl. (B & R)"
"ph2",5885098,"mlrja1m8",20,100,2,"ph2_4","S",12,100,88,"Exc","sup. (S & Z)"
"ph2",5885098,"mlrja1m8",21,-54,2,"ph2_4","I",12,54,88,"Exc","pre. (E & I)"
"ph2",5885098,"mlrja1m8",22,-28,2,"ph2_4","R",12,28,88,"Inh","rel. val. ctrl. (B & R)"
"ph2",5885098,"mlrja1m8",23,-94,2,"ph2_4","K",12,94,88,"Inh","sup. ctrl. (K & C)"
"ph2",5885098,"mlrja1m8",24,-92,2,"ph2_4","Z",12,92,88,"Inh","sup. (S & Z)"
"ph2",5885098,"mlrja1m8",25,-90,2,"ph2_8","Z",16,90,88,"Inh","sup. (S & Z)"
"ph2",5885098,"mlrja1m8",26,76,2,"ph2_8","E",16,76,88,"Inh","pre. (E & I)"
"ph2",5885098,"mlrja1m8",27,0,2,"ph2_8","R",16,0,88,"Inh","rel. val. ctrl. (B & R)"
"ph2",5885098,"mlrja1m8",28,-54,2,"ph2_8","I",16,54,88,"Exc","pre. (E & I)"
"ph2",5885098,"mlrja1m8",29,-80,2,"ph2_8","K",16,80,88,"Inh","sup. ctrl. (K & C)"
"ph2",5885098,"mlrja1m8",30,98,2,"ph2_8","C",16,98,88,"Exc","sup. ctrl. (K & C)"
"ph2",5885098,"mlrja1m8",31,90,2,"ph2_8","S",16,90,88,"Exc","sup. (S & Z)"
"ph2",5885098,"mlrja1m8",32,42,2,"ph2_8","B",16,42,88,"Exc","rel. val. ctrl. (B & R)"
"ph2",5885102,"lr9p3nik",1,30,2,"ph2_1","C",9,30,141,"Exc","sup. ctrl. (K & C)"
"ph2",5885102,"lr9p3nik",2,14,2,"ph2_1","S",9,14,141,"Exc","sup. (S & Z)"
"ph2",5885102,"lr9p3nik",3,66,2,"ph2_1","E",9,66,141,"Inh","pre. (E & I)"
"ph2",5885102,"lr9p3nik",4,30,2,"ph2_1","Z",9,-30,141,"Inh","sup. (S & Z)"
"ph2",5885102,"lr9p3nik",5,28,2,"ph2_1","R",9,-28,141,"Inh","rel. val. ctrl. (B & R)"
"ph2",5885102,"lr9p3nik",6,46,2,"ph2_1","K",9,-46,141,"Inh","sup. ctrl. (K & C)"
"ph2",5885102,"lr9p3nik",7,-20,2,"ph2_1","I",9,20,141,"Exc","pre. (E & I)"
"ph2",5885102,"lr9p3nik",8,46,2,"ph2_1","B",9,46,141,"Exc","rel. val. ctrl. (B & R)"
"ph2",5885102,"lr9p3nik",9,-14,2,"ph2_2","Z",10,14,141,"Inh","sup. (S & Z)"
"ph2",5885102,"lr9p3nik",10,22,2,"ph2_2","I",10,-22,141,"Exc","pre. (E & I)"
"ph2",5885102,"lr9p3nik",11,46,2,"ph2_2","C",10,46,141,"Exc","sup. ctrl. (K & C)"
"ph2",5885102,"lr9p3nik",12,-8,2,"ph2_2","B",10,-8,141,"Exc","rel. val. ctrl. (B & R)"
"ph2",5885102,"lr9p3nik",13,-16,2,"ph2_2","K",10,16,141,"Inh","sup. ctrl. (K & C)"
"ph2",5885102,"lr9p3nik",14,38,2,"ph2_2","S",10,38,141,"Exc","sup. (S & Z)"
"ph2",5885102,"lr9p3nik",15,56,2,"ph2_2","R",10,-56,141,"Inh","rel. val. ctrl. (B & R)"
"ph2",5885102,"lr9p3nik",16,22,2,"ph2_2","E",10,22,141,"Inh","pre. (E & I)"
"ph2",5885102,"lr9p3nik",17,34,2,"ph2_4","K",12,-34,141,"Inh","sup. ctrl. (K & C)"
"ph2",5885102,"lr9p3nik",18,48,2,"ph2_4","R",12,-48,141,"Inh","rel. val. ctrl. (B & R)"
"ph2",5885102,"lr9p3nik",19,26,2,"ph2_4","S",12,26,141,"Exc","sup. (S & Z)"
"ph2",5885102,"lr9p3nik",20,-18,2,"ph2_4","Z",12,18,141,"Inh","sup. (S & Z)"
"ph2",5885102,"lr9p3nik",21,40,2,"ph2_4","E",12,40,141,"Inh","pre. (E & I)"
"ph2",5885102,"lr9p3nik",22,46,2,"ph2_4","B",12,46,141,"Exc","rel. val. ctrl. (B & R)"
"ph2",5885102,"lr9p3nik",23,74,2,"ph2_4","C",12,74,141,"Exc","sup. ctrl. (K & C)"
"ph2",5885102,"lr9p3nik",24,42,2,"ph2_4","I",12,-42,141,"Exc","pre. (E & I)"
"ph2",5885102,"lr9p3nik",25,24,2,"ph2_8","E",16,24,141,"Inh","pre. (E & I)"
"ph2",5885102,"lr9p3nik",26,50,2,"ph2_8","C",16,50,141,"Exc","sup. ctrl. (K & C)"
"ph2",5885102,"lr9p3nik",27,60,2,"ph2_8","I",16,-60,141,"Exc","pre. (E & I)"
"ph2",5885102,"lr9p3nik",28,70,2,"ph2_8","S",16,70,141,"Exc","sup. (S & Z)"
"ph2",5885102,"lr9p3nik",29,24,2,"ph2_8","R",16,-24,141,"Inh","rel. val. ctrl. (B & R)"
"ph2",5885102,"lr9p3nik",30,-14,2,"ph2_8","Z",16,14,141,"Inh","sup. (S & Z)"
"ph2",5885102,"lr9p3nik",31,32,2,"ph2_8","B",16,32,141,"Exc","rel. val. ctrl. (B & R)"
"ph2",5885102,"lr9p3nik",32,50,2,"ph2_8","K",16,-50,141,"Inh","sup. ctrl. (K & C)"
"ph2",5885069,"if6yeimj",1,10,2,"ph2_1","K",9,-10,87,"Inh","sup. ctrl. (K & C)"
"ph2",5885069,"if6yeimj",2,-34,2,"ph2_1","S",9,-34,87,"Exc","sup. (S & Z)"
"ph2",5885069,"if6yeimj",3,-60,2,"ph2_1","Z",9,60,87,"Inh","sup. (S & Z)"
"ph2",5885069,"if6yeimj",4,34,2,"ph2_1","B",9,34,87,"Exc","rel. val. ctrl. (B & R)"
"ph2",5885069,"if6yeimj",5,0,2,"ph2_1","I",9,0,87,"Exc","pre. (E & I)"
"ph2",5885069,"if6yeimj",6,62,2,"ph2_1","C",9,62,87,"Exc","sup. ctrl. (K & C)"
"ph2",5885069,"if6yeimj",7,32,2,"ph2_1","R",9,-32,87,"Inh","rel. val. ctrl. (B & R)"
"ph2",5885069,"if6yeimj",8,36,2,"ph2_1","E",9,36,87,"Inh","pre. (E & I)"
"ph2",5885069,"if6yeimj",9,6,2,"ph2_2","S",10,6,87,"Exc","sup. (S & Z)"
"ph2",5885069,"if6yeimj",10,-16,2,"ph2_2","B",10,-16,87,"Exc","rel. val. ctrl. (B & R)"
"ph2",5885069,"if6yeimj",11,38,2,"ph2_2","K",10,-38,87,"Inh","sup. ctrl. (K & C)"
"ph2",5885069,"if6yeimj",12,14,2,"ph2_2","R",10,-14,87,"Inh","rel. val. ctrl. (B & R)"
"ph2",5885069,"if6yeimj",13,10,2,"ph2_2","I",10,-10,87,"Exc","pre. (E & I)"
"ph2",5885069,"if6yeimj",14,26,2,"ph2_2","E",10,26,87,"Inh","pre. (E & I)"
"ph2",5885069,"if6yeimj",15,36,2,"ph2_2","C",10,36,87,"Exc","sup. ctrl. (K & C)"
"ph2",5885069,"if6yeimj",16,-18,2,"ph2_2","Z",10,18,87,"Inh","sup. (S & Z)"
"ph2",5885069,"if6yeimj",17,6,2,"ph2_4","B",12,6,87,"Exc","rel. val. ctrl. (B & R)"
"ph2",5885069,"if6yeimj",18,-44,2,"ph2_4","K",12,44,87,"Inh","sup. ctrl. (K & C)"
"ph2",5885069,"if6yeimj",19,0,2,"ph2_4","S",12,0,87,"Exc","sup. (S & Z)"
"ph2",5885069,"if6yeimj",20,20,2,"ph2_4","E",12,20,87,"Inh","pre. (E & I)"
"ph2",5885069,"if6yeimj",21,52,2,"ph2_4","C",12,52,87,"Exc","sup. ctrl. (K & C)"
"ph2",5885069,"if6yeimj",22,0,2,"ph2_4","Z",12,0,87,"Inh","sup. (S & Z)"
"ph2",5885069,"if6yeimj",23,-30,2,"ph2_4","I",12,30,87,"Exc","pre. (E & I)"
"ph2",5885069,"if6yeimj",24,-22,2,"ph2_4","R",12,22,87,"Inh","rel. val. ctrl. (B & R)"
"ph2",5885069,"if6yeimj",25,10,2,"ph2_8","C",16,10,87,"Exc","sup. ctrl. (K & C)"
"ph2",5885069,"if6yeimj",26,16,2,"ph2_8","R",16,-16,87,"Inh","rel. val. ctrl. (B & R)"
"ph2",5885069,"if6yeimj",27,42,2,"ph2_8","S",16,42,87,"Exc","sup. (S & Z)"
"ph2",5885069,"if6yeimj",28,-34,2,"ph2_8","Z",16,34,87,"Inh","sup. (S & Z)"
"ph2",5885069,"if6yeimj",29,30,2,"ph2_8","B",16,30,87,"Exc","rel. val. ctrl. (B & R)"
"ph2",5885069,"if6yeimj",30,16,2,"ph2_8","E",16,16,87,"Inh","pre. (E & I)"
"ph2",5885069,"if6yeimj",31,-90,2,"ph2_8","K",16,90,87,"Inh","sup. ctrl. (K & C)"
"ph2",5885069,"if6yeimj",32,-20,2,"ph2_8","I",16,20,87,"Exc","pre. (E & I)"
"ph2",5885028,"gsmywtc1",1,-50,2,"ph2_1","C",9,-50,73,"Exc","sup. ctrl. (K & C)"
"ph2",5885028,"gsmywtc1",2,56,2,"ph2_1","E",9,56,73,"Inh","pre. (E & I)"
"ph2",5885028,"gsmywtc1",3,44,2,"ph2_1","R",9,-44,73,"Inh","rel. val. ctrl. (B & R)"
"ph2",5885028,"gsmywtc1",4,-64,2,"ph2_1","I",9,64,73,"Exc","pre. (E & I)"
"ph2",5885028,"gsmywtc1",5,-56,2,"ph2_1","K",9,56,73,"Inh","sup. ctrl. (K & C)"
"ph2",5885028,"gsmywtc1",6,54,2,"ph2_1","B",9,54,73,"Exc","rel. val. ctrl. (B & R)"
"ph2",5885028,"gsmywtc1",7,78,2,"ph2_1","S",9,78,73,"Exc","sup. (S & Z)"
"ph2",5885028,"gsmywtc1",8,36,2,"ph2_1","Z",9,-36,73,"Inh","sup. (S & Z)"
"ph2",5885028,"gsmywtc1",9,40,2,"ph2_2","B",10,40,73,"Exc","rel. val. ctrl. (B & R)"
"ph2",5885028,"gsmywtc1",10,30,2,"ph2_2","Z",10,-30,73,"Inh","sup. (S & Z)"
"ph2",5885028,"gsmywtc1",11,60,2,"ph2_2","R",10,-60,73,"Inh","rel. val. ctrl. (B & R)"
"ph2",5885028,"gsmywtc1",12,-46,2,"ph2_2","K",10,46,73,"Inh","sup. ctrl. (K & C)"
"ph2",5885028,"gsmywtc1",13,56,2,"ph2_2","S",10,56,73,"Exc","sup. (S & Z)"
"ph2",5885028,"gsmywtc1",14,60,2,"ph2_2","E",10,60,73,"Inh","pre. (E & I)"
"ph2",5885028,"gsmywtc1",15,-74,2,"ph2_2","I",10,74,73,"Exc","pre. (E & I)"
"ph2",5885028,"gsmywtc1",16,26,2,"ph2_2","C",10,26,73,"Exc","sup. ctrl. (K & C)"
"ph2",5885028,"gsmywtc1",17,-42,2,"ph2_4","K",12,42,73,"Inh","sup. ctrl. (K & C)"
